Id,CreatedDate,CompletedDate
707Oy000007RPa5IAG,2023-12-01T10:36:23.000+0000,2023-12-01T10:37:38.000+0000
707Oy000007RQnNIAW,2023-12-01T10:36:13.000+0000,2023-12-01T10:37:23.000+0000
707Oy000007ROZLIA4,2023-12-01T10:36:03.000+0000,2023-12-01T10:36:48.000+0000
707Oy000007RQp2IAG,2023-12-01T10:35:42.000+0000,2023-12-01T10:36:41.000+0000
707Oy000007RM9rIAG,2023-12-01T10:28:50.000+0000,2023-12-01T10:29:00.000+0000
707Oy000007RM9tIAG,2023-12-01T10:28:50.000+0000,2023-12-01T10:29:52.000+0000
707Oy000007RPjKIAW,2023-12-01T10:28:49.000+0000,2023-12-01T10:28:57.000+0000
707Oy000007RPjIIAW,2023-12-01T10:28:48.000+0000,2023-12-01T10:28:57.000+0000
707Oy000007RPjGIAW,2023-12-01T10:28:47.000+0000,2023-12-01T10:28:54.000+0000
707Oy000007RKOHIA4,2023-12-01T10:28:09.000+0000,2023-12-01T10:28:46.000+0000
707Oy000007RPZhIAO,2023-12-01T10:22:36.000+0000,2023-12-01T10:22:49.000+0000
707Oy000007RP8SIAW,2023-12-01T10:22:27.000+0000,2023-12-01T10:23:24.000+0000
707Oy000007RP8OIAW,2023-12-01T10:22:25.000+0000,2023-12-01T10:23:31.000+0000
707Oy000007ROh5IAG,2023-12-01T10:21:46.000+0000,2023-12-01T10:22:11.000+0000
707Oy000007ROh3IAG,2023-12-01T10:21:46.000+0000,2023-12-01T10:21:58.000+0000
707Oy000007ROdbIAG,2023-12-01T10:21:36.000+0000,2023-12-01T10:21:41.000+0000
707Oy000007RJoaIAG,2023-12-01T10:19:50.000+0000,2023-12-01T10:20:02.000+0000
707Oy000007ROW3IAO,2023-12-01T10:19:19.000+0000,2023-12-01T10:20:09.000+0000
707Oy000007ROW1IAO,2023-12-01T10:19:18.000+0000,2023-12-01T10:19:45.000+0000
707Oy000007ROVvIAO,2023-12-01T10:19:17.000+0000,2023-12-01T10:19:57.000+0000
707Oy000007ROVxIAO,2023-12-01T10:19:17.000+0000,2023-12-01T10:19:56.000+0000
707Oy000007ROVtIAO,2023-12-01T10:19:16.000+0000,2023-12-01T10:20:03.000+0000
707Oy000007RLqYIAW,2023-12-01T10:19:07.000+0000,2023-12-01T10:19:17.000+0000
707Oy000007RLqWIAW,2023-12-01T10:19:07.000+0000,2023-12-01T10:19:22.000+0000
707Oy000007RFg2IAG,2023-12-01T10:18:39.000+0000,2023-12-01T10:19:08.000+0000
707Oy000007RL0LIAW,2023-12-01T10:17:55.000+0000,2023-12-01T10:18:18.000+0000
707Oy000007RLaQIAW,2023-12-01T10:15:36.000+0000,2023-12-01T10:15:44.000+0000
707Oy000007RLaSIAW,2023-12-01T10:15:36.000+0000,2023-12-01T10:16:00.000+0000
707Oy000007RKPIIA4,2023-12-01T10:15:20.000+0000,2023-12-01T10:15:26.000+0000
707Oy000007RKsfIAG,2023-12-01T10:13:42.000+0000,2023-12-01T10:13:53.000+0000
707Oy000007ROCYIA4,2023-12-01T10:12:20.000+0000,2023-12-01T10:12:49.000+0000
707Oy000007RKfPIAW,2023-12-01T10:11:11.000+0000,2023-12-01T10:11:16.000+0000
707Oy000007RO2oIAG,2023-12-01T10:09:32.000+0000,2023-12-01T10:09:48.000+0000
707Oy000007ROCMIA4,2023-12-01T10:07:17.000+0000,2023-12-01T10:07:44.000+0000
707Oy000007ROCKIA4,2023-12-01T10:07:16.000+0000,2023-12-01T10:08:20.000+0000
707Oy000007ROCGIA4,2023-12-01T10:07:15.000+0000,2023-12-01T10:07:54.000+0000
707Oy000007ROCEIA4,2023-12-01T10:07:15.000+0000,2023-12-01T10:07:27.000+0000
707Oy000007ROCCIA4,2023-12-01T10:07:15.000+0000,2023-12-01T10:07:30.000+0000
707Oy000007RNBRIA4,2023-12-01T10:06:58.000+0000,2023-12-01T10:07:25.000+0000
707Oy000007RNBTIA4,2023-12-01T10:06:58.000+0000,2023-12-01T10:07:23.000+0000
707Oy000007RJCuIAO,2023-12-01T10:06:38.000+0000,2023-12-01T10:06:55.000+0000
707Oy000007RJu3IAG,2023-12-01T09:48:33.000+0000,2023-12-01T09:48:46.000+0000
707Oy000007RKvGIAW,2023-12-01T09:47:03.000+0000,2023-12-01T09:48:47.000+0000
707Oy000007RMjlIAG,2023-12-01T09:46:27.000+0000,2023-12-01T09:47:34.000+0000
707Oy000007RL9WIAW,2023-12-01T09:45:09.000+0000,2023-12-01T09:45:24.000+0000
707Oy000007RKoPIAW,2023-12-01T09:43:51.000+0000,2023-12-01T09:44:09.000+0000
707Oy000007RHRMIA4,2023-12-01T09:42:35.000+0000,2023-12-01T09:42:57.000+0000
707Oy000007RHfYIAW,2023-12-01T09:41:06.000+0000,2023-12-01T09:41:33.000+0000
707Oy000007RM0RIAW,2023-12-01T09:39:35.000+0000,2023-12-01T09:40:12.000+0000
707Oy000007RAOwIAO,2023-12-01T09:35:10.000+0000,2023-12-01T09:35:53.000+0000
707Oy000007RAOyIAO,2023-12-01T09:35:10.000+0000,2023-12-01T09:35:58.000+0000
707Oy000007RLAnIAO,2023-12-01T09:34:43.000+0000,2023-12-01T09:35:09.000+0000
707Oy000007RKTRIA4,2023-12-01T09:34:41.000+0000,2023-12-01T09:36:35.000+0000
707Oy000007RK1uIAG,2023-12-01T09:29:49.000+0000,2023-12-01T09:33:33.000+0000
707Oy000007REgJIAW,2023-12-01T09:29:14.000+0000,2023-12-01T09:32:43.000+0000
707Oy000007REgHIAW,2023-12-01T09:29:13.000+0000,2023-12-01T09:31:59.000+0000
707Oy000007R3JaIAK,2023-12-01T09:28:36.000+0000,2023-12-01T09:32:30.000+0000
707Oy000007R3JYIA0,2023-12-01T09:28:35.000+0000,2023-12-01T09:31:48.000+0000
707Oy000007RJYtIAO,2023-12-01T09:28:15.000+0000,2023-12-01T09:32:12.000+0000
707Oy000007RJYrIAO,2023-12-01T09:28:13.000+0000,2023-12-01T09:30:56.000+0000
707Oy000007RK0EIAW,2023-12-01T09:27:11.000+0000,2023-12-01T09:31:32.000+0000
707Oy000007RK0DIAW,2023-12-01T09:27:09.000+0000,2023-12-01T09:32:31.000+0000
707Oy000007RDJ8IAO,2023-12-01T09:26:11.000+0000,2023-12-01T09:31:09.000+0000
707Oy000007RDJ7IAO,2023-12-01T09:26:09.000+0000,2023-12-01T09:29:47.000+0000
707Oy000007RIUjIAO,2023-12-01T09:25:14.000+0000,2023-12-01T09:30:11.000+0000
707Oy000007RIUiIAO,2023-12-01T09:25:12.000+0000,2023-12-01T09:30:39.000+0000
707Oy000007RCoJIAW,2023-12-01T09:24:30.000+0000,2023-12-01T09:29:54.000+0000
707Oy000007RCsoIAG,2023-12-01T09:15:51.000+0000,2023-12-01T09:28:20.000+0000
707Oy000007R3JFIA0,2023-12-01T09:11:02.000+0000,2023-12-01T09:28:38.000+0000
707Oy000007RDIfIAO,2023-12-01T09:07:21.000+0000,2023-12-01T09:29:21.000+0000
707Oy000007RDIdIAO,2023-12-01T09:07:21.000+0000,2023-12-01T09:27:38.000+0000
707Oy000007RDIeIAO,2023-12-01T09:07:21.000+0000,2023-12-01T09:29:17.000+0000
707Oy000007RG6HIAW,2023-12-01T09:07:01.000+0000,2023-12-01T09:26:25.000+0000
707Oy000007RC0BIAW,2023-12-01T09:04:21.000+0000,2023-12-01T09:26:02.000+0000
707Oy000007RC0AIAW,2023-12-01T09:04:21.000+0000,2023-12-01T09:24:45.000+0000
707Oy000007QwtmIAC,2023-12-01T09:04:15.000+0000,2023-12-01T09:27:35.000+0000
707Oy000007RDlKIAW,2023-12-01T09:01:35.000+0000,2023-12-01T09:24:26.000+0000
707Oy000007RFRyIAO,2023-12-01T09:01:22.000+0000,2023-12-01T09:22:50.000+0000
707Oy000007RCscIAG,2023-12-01T09:01:17.000+0000,2023-12-01T09:25:50.000+0000
707Oy000007RCsaIAG,2023-12-01T09:01:16.000+0000,2023-12-01T09:23:29.000+0000
707Oy000007RCsbIAG,2023-12-01T09:01:16.000+0000,2023-12-01T09:23:37.000+0000
707Oy000007RFQMIA4,2023-12-01T09:01:14.000+0000,2023-12-01T09:21:42.000+0000
707Oy000007RFQLIA4,2023-12-01T09:01:13.000+0000,2023-12-01T09:20:12.000+0000
707Oy000007R4g2IAC,2023-12-01T09:00:58.000+0000,2023-12-01T09:21:17.000+0000
707Oy000007RCkQIAW,2023-12-01T09:00:49.000+0000,2023-12-01T09:20:33.000+0000
707Oy000007RCmMIAW,2023-12-01T08:59:53.000+0000,2023-12-01T09:18:46.000+0000
707Oy000007RCmLIAW,2023-12-01T08:59:53.000+0000,2023-12-01T09:21:59.000+0000
707Oy000007R1pIIAS,2023-12-01T08:58:03.000+0000,2023-12-01T09:17:37.000+0000
707Oy000007RDrjIAG,2023-12-01T08:54:38.000+0000,2023-12-01T09:15:29.000+0000
707Oy000007RDriIAG,2023-12-01T08:54:37.000+0000,2023-12-01T09:14:49.000+0000
707Oy000007RDhvIAG,2023-12-01T08:53:29.000+0000,2023-12-01T09:14:34.000+0000
707Oy000007RBQoIAO,2023-12-01T08:53:19.000+0000,2023-12-01T09:15:20.000+0000
707Oy000007RDreIAG,2023-12-01T08:52:47.000+0000,2023-12-01T09:14:13.000+0000
707Oy000007RDrdIAG,2023-12-01T08:52:46.000+0000,2023-12-01T09:15:31.000+0000
707Oy000007RDrcIAG,2023-12-01T08:52:46.000+0000,2023-12-01T09:12:51.000+0000
707Oy000007RCPNIA4,2023-12-01T08:52:29.000+0000,2023-12-01T09:13:39.000+0000
707Oy000007RBfFIAW,2023-12-01T08:51:39.000+0000,2023-12-01T09:10:49.000+0000
707Oy000007R7s8IAC,2023-12-01T08:51:36.000+0000,2023-12-01T09:10:46.000+0000
707Oy000007RCM9IAO,2023-12-01T08:49:57.000+0000,2023-12-01T09:10:15.000+0000
707Oy000007R59DIAS,2023-12-01T08:48:48.000+0000,2023-12-01T09:10:35.000+0000
707Oy000007R8msIAC,2023-12-01T08:46:34.000+0000,2023-12-01T09:08:45.000+0000
707Oy000007R8mqIAC,2023-12-01T08:46:33.000+0000,2023-12-01T09:08:41.000+0000
707Oy000007R8mrIAC,2023-12-01T08:46:33.000+0000,2023-12-01T09:08:25.000+0000
707Oy000007QwLxIAK,2023-12-01T08:46:17.000+0000,2023-12-01T09:10:00.000+0000
707Oy000007RAmFIAW,2023-12-01T08:45:31.000+0000,2023-12-01T09:07:17.000+0000
707Oy000007RBy0IAG,2023-12-01T08:44:26.000+0000,2023-12-01T09:06:29.000+0000
707Oy000007R5dQIAS,2023-12-01T08:42:03.000+0000,2023-12-01T09:06:21.000+0000
707Oy000007RBZmIAO,2023-12-01T08:38:08.000+0000,2023-12-01T09:07:05.000+0000
707Oy000007RBEoIAO,2023-12-01T08:36:29.000+0000,2023-12-01T09:13:09.000+0000
707Oy000007R8rKIAS,2023-12-01T08:36:20.000+0000,2023-12-01T09:07:19.000+0000
707Oy000007RBHyIAO,2023-12-01T08:35:19.000+0000,2023-12-01T09:05:47.000+0000
707Oy000007RBHwIAO,2023-12-01T08:35:18.000+0000,2023-12-01T09:05:58.000+0000
707Oy000007RBHxIAO,2023-12-01T08:35:18.000+0000,2023-12-01T09:06:19.000+0000
707Oy000007RBPyIAO,2023-12-01T08:35:00.000+0000,2023-12-01T09:05:45.000+0000
707Oy000007R0UAIA0,2023-12-01T08:33:11.000+0000,2023-12-01T09:04:43.000+0000
707Oy000007R8h6IAC,2023-12-01T08:29:48.000+0000,2023-12-01T09:04:42.000+0000
707Oy000007R9bPIAS,2023-12-01T08:28:46.000+0000,2023-12-01T09:05:02.000+0000
707Oy000007QydxIAC,2023-12-01T08:28:44.000+0000,2023-12-01T09:05:14.000+0000
707Oy000007R2kUIAS,2023-12-01T08:28:42.000+0000,2023-12-01T09:04:18.000+0000
707Oy000007QzAFIA0,2023-12-01T08:28:21.000+0000,2023-12-01T09:05:40.000+0000
707Oy000007R8M8IAK,2023-12-01T08:27:31.000+0000,2023-12-01T09:00:51.000+0000
707Oy000007R9MrIAK,2023-12-01T08:25:51.000+0000,2023-12-01T09:00:55.000+0000
707Oy000007R7uuIAC,2023-12-01T08:25:24.000+0000,2023-12-01T09:00:24.000+0000
707Oy000007R8AbIAK,2023-12-01T08:25:22.000+0000,2023-12-01T08:59:49.000+0000
707Oy000007R6AOIA0,2023-12-01T08:24:48.000+0000,2023-12-01T08:57:18.000+0000
707Oy000007R7LIIA0,2023-12-01T08:24:43.000+0000,2023-12-01T08:56:08.000+0000
707Oy000007R7LJIA0,2023-12-01T08:24:43.000+0000,2023-12-01T08:56:47.000+0000
707Oy000007R7LHIA0,2023-12-01T08:24:42.000+0000,2023-12-01T08:56:43.000+0000
707Oy000007R7plIAC,2023-12-01T08:24:18.000+0000,2023-12-01T08:55:48.000+0000
707Oy000007R944IAC,2023-12-01T08:24:09.000+0000,2023-12-01T09:04:14.000+0000
707Oy000007R5VLIA0,2023-12-01T08:22:16.000+0000,2023-12-01T08:56:55.000+0000
707Oy000007R4anIAC,2023-12-01T08:22:13.000+0000,2023-12-01T08:54:34.000+0000
707Oy000007R9Q0IAK,2023-12-01T08:20:57.000+0000,2023-12-01T08:55:48.000+0000
707Oy000007R5KDIA0,2023-12-01T08:16:36.000+0000,2023-12-01T08:55:35.000+0000
707Oy000007R6MHIA0,2023-12-01T08:16:22.000+0000,2023-12-01T08:52:51.000+0000
707Oy000007R5jUIAS,2023-12-01T08:15:46.000+0000,2023-12-01T08:53:32.000+0000
707Oy000007R5jTIAS,2023-12-01T08:15:46.000+0000,2023-12-01T08:55:18.000+0000
707Oy000007R5jSIAS,2023-12-01T08:15:45.000+0000,2023-12-01T08:44:05.000+0000
707Oy000007R87fIAC,2023-12-01T08:15:04.000+0000,2023-12-01T08:43:55.000+0000
707Oy000007R6U1IAK,2023-12-01T08:12:35.000+0000,2023-12-01T08:43:29.000+0000
707Oy000007R6TzIAK,2023-12-01T08:12:35.000+0000,2023-12-01T08:41:26.000+0000
707Oy000007R6M4IAK,2023-12-01T08:12:18.000+0000,2023-12-01T08:52:55.000+0000
707Oy000007R6M2IAK,2023-12-01T08:12:17.000+0000,2023-12-01T08:49:53.000+0000
707Oy000007R5I2IAK,2023-12-01T08:11:59.000+0000,2023-12-01T08:19:44.000+0000
707Oy000007R5I4IAK,2023-12-01T08:11:59.000+0000,2023-12-01T08:37:32.000+0000
707Oy000007R8OxIAK,2023-12-01T08:09:42.000+0000,2023-12-01T08:39:44.000+0000
707Oy000007R8OvIAK,2023-12-01T08:09:41.000+0000,2023-12-01T08:18:41.000+0000
707Oy000007R5hcIAC,2023-12-01T08:07:29.000+0000,2023-12-01T08:14:16.000+0000
707Oy000007R1WmIAK,2023-12-01T08:07:26.000+0000,2023-12-01T08:12:28.000+0000
707Oy000007QyvJIAS,2023-12-01T08:03:13.000+0000,2023-12-01T08:12:05.000+0000
707Oy000007Qw3XIAS,2023-12-01T07:58:42.000+0000,2023-12-01T08:12:22.000+0000
707Oy000007R2jcIAC,2023-12-01T07:58:40.000+0000,2023-12-01T08:12:00.000+0000
707Oy000007R6N8IAK,2023-12-01T07:55:22.000+0000,2023-12-01T08:09:38.000+0000
707Oy000007R0IyIAK,2023-12-01T07:55:21.000+0000,2023-12-01T08:09:41.000+0000
707Oy000007R4iHIAS,2023-12-01T07:53:01.000+0000,2023-12-01T08:08:33.000+0000
707Oy000007R4iGIAS,2023-12-01T07:53:01.000+0000,2023-12-01T08:07:00.000+0000
707Oy000007R3GAIA0,2023-12-01T07:51:41.000+0000,2023-12-01T07:59:43.000+0000
707Oy000007R3G8IAK,2023-12-01T07:51:40.000+0000,2023-12-01T08:02:11.000+0000
707Oy000007Qx4WIAS,2023-12-01T07:44:03.000+0000,2023-12-01T07:59:37.000+0000
707Oy000007R4I8IAK,2023-12-01T07:44:00.000+0000,2023-12-01T07:56:42.000+0000
707Oy000007R2IGIA0,2023-12-01T07:43:58.000+0000,2023-12-01T07:52:58.000+0000
707Oy000007Qzl6IAC,2023-12-01T07:43:01.000+0000,2023-12-01T07:51:37.000+0000
707Oy000007R27UIAS,2023-12-01T07:42:59.000+0000,2023-12-01T07:52:44.000+0000
707Oy000007QxxOIAS,2023-12-01T07:42:00.000+0000,2023-12-01T07:50:35.000+0000
707Oy000007QxxMIAS,2023-12-01T07:41:59.000+0000,2023-12-01T07:48:02.000+0000
707Oy000007R48OIAS,2023-12-01T07:38:26.000+0000,2023-12-01T07:41:34.000+0000
707Oy000007R279IAC,2023-12-01T07:36:59.000+0000,2023-12-01T07:37:26.000+0000
707Oy000007R27BIAS,2023-12-01T07:36:59.000+0000,2023-12-01T07:37:41.000+0000
707Oy000007QxHeIAK,2023-12-01T07:36:27.000+0000,2023-12-01T07:36:53.000+0000
707Oy000007R3IhIAK,2023-12-01T07:36:24.000+0000,2023-12-01T07:36:47.000+0000
707Oy000007R20PIAS,2023-12-01T07:35:14.000+0000,2023-12-01T07:35:29.000+0000
707Oy000007R20NIAS,2023-12-01T07:35:13.000+0000,2023-12-01T07:35:40.000+0000
707Oy000007QvmFIAS,2023-12-01T07:35:04.000+0000,2023-12-01T07:35:35.000+0000
707Oy000007Qy5hIAC,2023-12-01T07:35:02.000+0000,2023-12-01T07:35:12.000+0000
707Oy000007QyYKIA0,2023-12-01T07:34:43.000+0000,2023-12-01T07:35:59.000+0000
707Oy000007QyYMIA0,2023-12-01T07:34:43.000+0000,2023-12-01T07:35:32.000+0000
707Oy000007R3NZIA0,2023-12-01T07:33:53.000+0000,2023-12-01T07:34:30.000+0000
707Oy000007R1LdIAK,2023-12-01T07:32:28.000+0000,2023-12-01T07:33:26.000+0000
707Oy000007R1LbIAK,2023-12-01T07:32:27.000+0000,2023-12-01T07:33:17.000+0000
707Oy000007QxHTIA0,2023-12-01T07:31:45.000+0000,2023-12-01T07:32:22.000+0000
707Oy000007QzsmIAC,2023-12-01T07:31:43.000+0000,2023-12-01T07:32:23.000+0000
707Oy000007R2OWIA0,2023-12-01T07:29:36.000+0000,2023-12-01T07:29:55.000+0000
707Oy000007R2OUIA0,2023-12-01T07:29:36.000+0000,2023-12-01T07:30:21.000+0000
707Oy000007QxEnIAK,2023-12-01T07:29:10.000+0000,2023-12-01T07:30:09.000+0000
707Oy000007R2uXIAS,2023-12-01T07:29:07.000+0000,2023-12-01T07:29:25.000+0000
707Oy000007R2cyIAC,2023-12-01T07:28:31.000+0000,2023-12-01T07:29:35.000+0000
707Oy000007R2cwIAC,2023-12-01T07:28:30.000+0000,2023-12-01T07:29:20.000+0000
707Oy000007QzksIAC,2023-12-01T07:28:12.000+0000,2023-12-01T07:29:45.000+0000
707Oy000007R0N9IAK,2023-12-01T07:28:09.000+0000,2023-12-01T07:28:27.000+0000
707Oy000007R2RdIAK,2023-12-01T07:27:26.000+0000,2023-12-01T07:28:16.000+0000
707Oy000007R2RbIAK,2023-12-01T07:27:25.000+0000,2023-12-01T07:27:41.000+0000
707Oy000007R0GwIAK,2023-12-01T07:25:16.000+0000,2023-12-01T07:27:21.000+0000
707Oy000007QvlSIAS,2023-12-01T07:16:21.000+0000,2023-12-01T07:16:25.000+0000
707Oy000007QzqMIAS,2023-12-01T07:08:45.000+0000,2023-12-01T07:09:41.000+0000
707Oy000007QyuDIAS,2023-12-01T07:08:39.000+0000,2023-12-01T07:09:39.000+0000
707Oy000007QyuBIAS,2023-12-01T07:08:39.000+0000,2023-12-01T07:09:38.000+0000
707Oy000007QxoVIAS,2023-12-01T07:08:33.000+0000,2023-12-01T07:09:34.000+0000
707Oy000007QxoTIAS,2023-12-01T07:08:32.000+0000,2023-12-01T07:09:38.000+0000
707Oy000007QxlGIAS,2023-12-01T07:08:20.000+0000,2023-12-01T07:09:24.000+0000
707Oy000007QxlEIAS,2023-12-01T07:08:20.000+0000,2023-12-01T07:09:37.000+0000
707Oy000007QxDQIA0,2023-12-01T07:08:00.000+0000,2023-12-01T07:09:34.000+0000
707Oy000007QxDRIA0,2023-12-01T07:08:00.000+0000,2023-12-01T07:09:19.000+0000
707Oy000007QxDNIA0,2023-12-01T07:07:49.000+0000,2023-12-01T07:09:23.000+0000
707Oy000007QxDLIA0,2023-12-01T07:07:49.000+0000,2023-12-01T07:09:15.000+0000
707Oy000007QsdgIAC,2023-12-01T07:03:23.000+0000,2023-12-01T07:09:04.000+0000
707Oy000007QtBYIA0,2023-12-01T06:58:55.000+0000,2023-12-01T07:08:53.000+0000
707Oy000007QtBXIA0,2023-12-01T06:58:55.000+0000,2023-12-01T07:08:49.000+0000
707Oy000007QjWnIAK,2023-12-01T06:56:58.000+0000,2023-12-01T07:09:05.000+0000
707Oy000007QphzIAC,2023-12-01T06:54:45.000+0000,2023-12-01T07:08:52.000+0000
707Oy000007Qng2IAC,2023-12-01T06:47:45.000+0000,2023-12-01T07:08:46.000+0000
707Oy000007Qng1IAC,2023-12-01T06:47:44.000+0000,2023-12-01T07:08:56.000+0000
707Oy000007Qng0IAC,2023-12-01T06:47:43.000+0000,2023-12-01T07:08:48.000+0000
707Oy000007QlDKIA0,2023-12-01T06:47:12.000+0000,2023-12-01T07:08:36.000+0000
707Oy000007QjWHIA0,2023-12-01T06:43:24.000+0000,2023-12-01T07:08:34.000+0000
707Oy000007QjWIIA0,2023-12-01T06:43:24.000+0000,2023-12-01T07:08:41.000+0000
707Oy000007QjWGIA0,2023-12-01T06:43:23.000+0000,2023-12-01T07:08:37.000+0000
707Oy000007QoTnIAK,2023-12-01T06:42:46.000+0000,2023-12-01T07:08:27.000+0000
707Oy000007QpqvIAC,2023-12-01T06:38:39.000+0000,2023-12-01T07:08:32.000+0000
707Oy000007QpquIAC,2023-12-01T06:38:39.000+0000,2023-12-01T07:08:37.000+0000
707Oy000007QpqtIAC,2023-12-01T06:38:38.000+0000,2023-12-01T07:08:17.000+0000
707Oy000007QoAfIAK,2023-12-01T06:37:59.000+0000,2023-12-01T07:08:16.000+0000
707Oy000007Qp2wIAC,2023-12-01T06:33:04.000+0000,2023-12-01T07:07:56.000+0000
707Oy000007QmQSIA0,2023-12-01T06:29:17.000+0000,2023-12-01T07:10:21.000+0000
707Oy000007QmQRIA0,2023-12-01T06:29:16.000+0000,2023-12-01T07:07:46.000+0000
707Oy000007QmQQIA0,2023-12-01T06:29:15.000+0000,2023-12-01T07:08:16.000+0000
707Oy000007QoMyIAK,2023-12-01T06:28:42.000+0000,2023-12-01T07:10:21.000+0000
707Oy000007QkvMIAS,2023-12-01T06:24:29.000+0000,2023-12-01T06:59:21.000+0000
707Oy000007QkvKIAS,2023-12-01T06:24:28.000+0000,2023-12-01T07:00:12.000+0000
707Oy000007QkvIIAS,2023-12-01T06:24:28.000+0000,2023-12-01T07:01:00.000+0000
707Oy000007QnR0IAK,2023-12-01T06:23:38.000+0000,2023-12-01T06:58:52.000+0000
707Oy000007QdQJIA0,2023-12-01T05:42:43.000+0000,2023-12-01T05:43:19.000+0000
707Oy000007QdQHIA0,2023-12-01T05:42:43.000+0000,2023-12-01T05:43:23.000+0000
707Oy000007QdQEIA0,2023-12-01T05:42:42.000+0000,2023-12-01T05:42:46.000+0000
707Oy000007QdQAIA0,2023-12-01T05:42:41.000+0000,2023-12-01T05:43:04.000+0000
707Oy000007QdQCIA0,2023-12-01T05:42:41.000+0000,2023-12-01T05:42:46.000+0000
707Oy000007QeSTIA0,2023-12-01T05:42:39.000+0000,2023-12-01T05:42:44.000+0000
707Oy000007QeSRIA0,2023-12-01T05:42:38.000+0000,2023-12-01T05:42:43.000+0000
707Oy000007QeCIIA0,2023-12-01T05:42:00.000+0000,2023-12-01T05:42:34.000+0000
707Oy000007QaJ9IAK,2023-12-01T05:36:58.000+0000,2023-12-01T05:37:34.000+0000
707Oy000007QaJ5IAK,2023-12-01T05:36:57.000+0000,2023-12-01T05:37:16.000+0000
707Oy000007QFFRIA4,2023-12-01T05:36:30.000+0000,2023-12-01T05:37:00.000+0000
707Oy000007QFFPIA4,2023-12-01T05:36:29.000+0000,2023-12-01T05:36:53.000+0000
707Oy000007Qa55IAC,2023-12-01T05:36:18.000+0000,2023-12-01T05:36:21.000+0000
707Oy000007QcKOIA0,2023-12-01T05:35:22.000+0000,2023-12-01T05:36:10.000+0000
707Oy000007QcKQIA0,2023-12-01T05:35:22.000+0000,2023-12-01T05:35:46.000+0000
707Oy000007Qbx9IAC,2023-12-01T05:35:19.000+0000,2023-12-01T05:36:36.000+0000
707Oy000007QbxBIAS,2023-12-01T05:35:19.000+0000,2023-12-01T05:36:20.000+0000
707Oy000007Qbx7IAC,2023-12-01T05:35:18.000+0000,2023-12-01T05:36:14.000+0000
707Oy000007QXt1IAG,2023-12-01T05:34:42.000+0000,2023-12-01T05:35:00.000+0000
707Oy000007QVZsIAO,2023-12-01T05:32:54.000+0000,2023-12-01T05:33:02.000+0000
707Oy000007QVZqIAO,2023-12-01T05:32:53.000+0000,2023-12-01T05:33:25.000+0000
707Oy000007QaoyIAC,2023-12-01T05:32:36.000+0000,2023-12-01T05:33:02.000+0000
707Oy000007QaQeIAK,2023-12-01T05:31:01.000+0000,2023-12-01T05:31:16.000+0000
707Oy000007QaQcIAK,2023-12-01T05:31:00.000+0000,2023-12-01T05:31:06.000+0000
707Oy000007QX3gIAG,2023-12-01T05:30:47.000+0000,2023-12-01T05:31:01.000+0000
707Oy000007QX3iIAG,2023-12-01T05:30:47.000+0000,2023-12-01T05:30:52.000+0000
707Oy000007QX3eIAG,2023-12-01T05:30:46.000+0000,2023-12-01T05:31:56.000+0000
707Oy000007QZWXIA4,2023-12-01T05:30:06.000+0000,2023-12-01T05:30:40.000+0000
707Oy000007QW8gIAG,2023-12-01T05:28:52.000+0000,2023-12-01T05:29:29.000+0000
707Oy000007QW8eIAG,2023-12-01T05:28:52.000+0000,2023-12-01T05:28:54.000+0000
707Oy000007QZVMIA4,2023-12-01T05:28:43.000+0000,2023-12-01T05:28:55.000+0000
707Oy000007QZVOIA4,2023-12-01T05:28:43.000+0000,2023-12-01T05:28:50.000+0000
707Oy000007QZVKIA4,2023-12-01T05:28:42.000+0000,2023-12-01T05:29:19.000+0000
707Oy000007QZWQIA4,2023-12-01T05:28:03.000+0000,2023-12-01T05:28:53.000+0000
707Oy000007QVBiIAO,2023-12-01T05:21:14.000+0000,2023-12-01T05:21:48.000+0000
707Oy000007QVBkIAO,2023-12-01T05:21:14.000+0000,2023-12-01T05:21:46.000+0000
707Oy000007QVBeIAO,2023-12-01T05:21:12.000+0000,2023-12-01T05:21:46.000+0000
707Oy000007QVBcIAO,2023-12-01T05:21:12.000+0000,2023-12-01T05:21:54.000+0000
707Oy000007QVBaIAO,2023-12-01T05:21:11.000+0000,2023-12-01T05:21:18.000+0000
707Oy000007QXamIAG,2023-12-01T05:20:54.000+0000,2023-12-01T05:21:02.000+0000
707Oy000007QXaoIAG,2023-12-01T05:20:54.000+0000,2023-12-01T05:21:14.000+0000
707Oy000007QRMmIAO,2023-12-01T05:20:29.000+0000,2023-12-01T05:20:46.000+0000
707Oy000007QYA7IAO,2023-12-01T05:19:52.000+0000,2023-12-01T05:20:07.000+0000
707Oy000007QXFjIAO,2023-12-01T05:18:29.000+0000,2023-12-01T05:18:37.000+0000
707Oy000007QXFhIAO,2023-12-01T05:18:29.000+0000,2023-12-01T05:18:43.000+0000
707Oy000007QXVuIAO,2023-12-01T05:18:10.000+0000,2023-12-01T05:18:33.000+0000
707Oy000007QQJwIAO,2023-12-01T05:08:36.000+0000,2023-12-01T05:08:37.000+0000
707Oy000007QQJyIAO,2023-12-01T05:08:36.000+0000,2023-12-01T05:08:54.000+0000
707Oy000007QQnHIAW,2023-12-01T05:08:32.000+0000,2023-12-01T05:08:33.000+0000
